,id,studentID,task_id,query,score,content
910,1020,2016011351,4, 国际航班 行李 规定 2017,1,TIMESTAMP=1513583761066	USER=2016011351	TASK=4	QUERY= 国际航班 行李 规定 2017	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
911,1021,2016011351,4,国际 手提行李 重量,3,TIMESTAMP=1513584061694	USER=2016011351	TASK=4	QUERY=国际 手提行李 重量	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
912,1022,2016011351,4,国际航班 托运 重量,1,TIMESTAMP=1513584107124	USER=2016011351	TASK=4	QUERY=国际航班 托运 重量	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
913,1023,2016011351,4,国际航班 托运 体积,3,TIMESTAMP=1513584171073	USER=2016011351	TASK=4	QUERY=国际航班 托运 体积	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
914,1024,2016011351,4,国际航班 必须托运的东西,3,TIMESTAMP=1513584256867	USER=2016011351	TASK=4	QUERY=国际航班 必须托运的东西	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
915,1025,2016011351,4,国际航班 液体,4,TIMESTAMP=1513584318423	USER=2016011351	TASK=4	QUERY=国际航班 液体	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
916,1026,2016011351,4,国际航班 必须托运的物体,2,TIMESTAMP=1513584382588	USER=2016011351	TASK=4	QUERY=国际航班 必须托运的物体	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
917,1027,2016011351,10, iphone6,2,TIMESTAMP=1513584523043	USER=2016011351	TASK=10	QUERY= iphone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
918,1028,2016011351,10, iphone6 国内售价,1,TIMESTAMP=1513584645263	USER=2016011351	TASK=10	QUERY= iphone6 国内售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
919,1029,2016011351,10, iphone6 价格,3,TIMESTAMP=1513584719080	USER=2016011351	TASK=10	QUERY= iphone6 价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
920,1030,2016011351,10, iphone6 港版 价格,1,TIMESTAMP=1513584753079	USER=2016011351	TASK=10	QUERY= iphone6 港版 价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
921,1031,2016011351,10, iphone6 香港,3,TIMESTAMP=1513584854687	USER=2016011351	TASK=10	QUERY= iphone6 香港	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
922,1032,2016011351,10, iphone6 香港 价格,2,TIMESTAMP=1513584947431	USER=2016011351	TASK=10	QUERY= iphone6 香港 价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
923,1033,2016011351,10, iphone6 香港 关税,3,TIMESTAMP=1513584995753	USER=2016011351	TASK=10	QUERY= iphone6 香港 关税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
924,1034,2016011351,10, iphone6 港版 运营商,4,TIMESTAMP=1513585021659	USER=2016011351	TASK=10	QUERY= iphone6 港版 运营商	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
925,1035,2016011351,10, iphone6 港版 联通,3,TIMESTAMP=1513585042799	USER=2016011351	TASK=10	QUERY= iphone6 港版 联通	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
926,1036,2016011351,10, iphone6 港版 电信,4,TIMESTAMP=1513585059143	USER=2016011351	TASK=10	QUERY= iphone6 港版 电信	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
927,1037,2016011351,2, 北京 旅游,4,TIMESTAMP=1513585161038	USER=2016011351	TASK=2	QUERY= 北京 旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
928,1038,2016011351,2, 北京周边 旅游,4,TIMESTAMP=1513585214082	USER=2016011351	TASK=2	QUERY= 北京周边 旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
929,1039,2016011351,2,白洋淀 旅游,3,TIMESTAMP=1513585319510	USER=2016011351	TASK=2	QUERY=白洋淀 旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
930,1040,2016011351,2,白洋淀 旅游攻略,3,TIMESTAMP=1513585365689	USER=2016011351	TASK=2	QUERY=白洋淀 旅游攻略	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
933,1043,2017310385,3,清华大学附近 购买死飞 ,1,TIMESTAMP=1513647977142	USER=2017310385	TASK=3	QUERY=清华大学附近 购买死飞 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
934,1044,2017310385,3,清华大学 自行车 ,1,TIMESTAMP=1513648008429	USER=2017310385	TASK=3	QUERY=清华大学 自行车 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
935,1045,2017310385,3,清华大学附近购买自行车 ,4,TIMESTAMP=1513648056908	USER=2017310385	TASK=3	QUERY=清华大学附近购买自行车 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
936,1046,2017310385,3,清华大学西门 死飞自行车 ,2,TIMESTAMP=1513648124216	USER=2017310385	TASK=3	QUERY=清华大学西门 死飞自行车 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
937,1047,2017310385,3,美利达自行车清华西门店,1,TIMESTAMP=1513648200578	USER=2017310385	TASK=3	QUERY=美利达自行车清华西门店	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
938,1048,2017310385,3,清华西门 自行车专卖店,1,TIMESTAMP=1513648287371	USER=2017310385	TASK=3	QUERY=清华西门 自行车专卖店	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
939,1049,2017310385,3,清华西门的死飞自行车多少钱,3,TIMESTAMP=1513648338483	USER=2017310385	TASK=3	QUERY=清华西门的死飞自行车多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
940,1050,2017310385,3,东升车行,1,TIMESTAMP=1513648370544	USER=2017310385	TASK=3	QUERY=东升车行	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
941,1051,2017310385,3,东升车行 死飞,1,TIMESTAMP=1513648435888	USER=2017310385	TASK=3	QUERY=东升车行 死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
942,1052,2017310385,3,清华西门的死飞自行车多少钱,5,TIMESTAMP=1513648522375	USER=2017310385	TASK=3	QUERY=清华西门的死飞自行车多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
943,1053,2017310385,3,死飞自行车多少钱,5,TIMESTAMP=1513648597014	USER=2017310385	TASK=3	QUERY=死飞自行车多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
948,1058,2017310385,10, 港版iPhone6支持内地的三大运营商吗,3,TIMESTAMP=1513648859031	USER=2017310385	TASK=10	QUERY= 港版iPhone6支持内地的三大运营商吗	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
949,1059,2017310385,10, 港版iPhone6能在内地使用吗,5,TIMESTAMP=1513648924113	USER=2017310385	TASK=10	QUERY= 港版iPhone6能在内地使用吗	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
950,1060,2017310385,10, 港版iPhone6比大陆iphone6便宜,5,TIMESTAMP=1513648989132	USER=2017310385	TASK=10	QUERY= 港版iPhone6比大陆iphone6便宜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
951,1061,2018000003,8, 谷歌眼镜,3,TIMESTAMP=1513649049577	USER=2018000003	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
952,1062,2017310385,10,在香港买iphone6回大陆需要交关税吗,5,TIMESTAMP=1513649139994	USER=2017310385	TASK=10	QUERY=在香港买iphone6回大陆需要交关税吗	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
953,1063,2017310385,10,香港哪里可以买iphone6,5,TIMESTAMP=1513649170667	USER=2017310385	TASK=10	QUERY=香港哪里可以买iphone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
954,1064,2018000003,8, 谷歌眼镜售价,4,TIMESTAMP=1513649182660	USER=2018000003	TASK=8	QUERY= 谷歌眼镜售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
955,1065,2018000003,8, 谷歌眼镜功能,5,TIMESTAMP=1513649261445	USER=2018000003	TASK=8	QUERY= 谷歌眼镜功能	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
956,1066,2017310385,1, 10个新员工培训时的破冰游戏,4,TIMESTAMP=1513649378886	USER=2017310385	TASK=1	QUERY= 10个新员工培训时的破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
959,1069,2017310385,1, 10个新员工培训时的破冰游戏 百度文库,5,TIMESTAMP=1513649439002	USER=2017310385	TASK=1	QUERY= 10个新员工培训时的破冰游戏 百度文库	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
960,1070,2017310385,11,清华大学游泳馆地点 ,5,TIMESTAMP=1513649600264	USER=2017310385	TASK=11	QUERY=清华大学游泳馆地点 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
961,1071,2017310385,11,清华大学陈明游泳馆开放时间,5,TIMESTAMP=1513649673191	USER=2017310385	TASK=11	QUERY=清华大学陈明游泳馆开放时间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
962,1072,2018000003,1, 十人破冰游戏,4,TIMESTAMP=1513649724002	USER=2018000003	TASK=1	QUERY= 十人破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
963,1073,2017310385,7,戒烟的好处 ,5,TIMESTAMP=1513649850849	USER=2017310385	TASK=7	QUERY=戒烟的好处 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
964,1074,2018000003,11, 清华大学游泳馆,1,TIMESTAMP=1513649893973	USER=2018000003	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
965,1075,2017310385,7,戒烟的副作用,5,TIMESTAMP=1513649905347	USER=2017310385	TASK=7	QUERY=戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
966,1076,2017310385,7,有效的戒烟方式,5,TIMESTAMP=1513649973798	USER=2017310385	TASK=7	QUERY=有效的戒烟方式	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
967,1077,2018000003,11, 清华大学 游泳馆,5,TIMESTAMP=1513650056620	USER=2018000003	TASK=11	QUERY= 清华大学 游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
968,1078,2017310385,2, 五月份北京周边一周游,5,TIMESTAMP=1513650412542	USER=2017310385	TASK=2	QUERY= 五月份北京周边一周游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
969,1079,2017310385,2,北京周边适合游玩的地方,2,TIMESTAMP=1513650450764	USER=2017310385	TASK=2	QUERY=北京周边适合游玩的地方	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
970,1080,2017310385,2,北京周边游玩一周,2,TIMESTAMP=1513650533097	USER=2017310385	TASK=2	QUERY=北京周边游玩一周	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
971,1081,2018000003,12, 辽宁号,5,TIMESTAMP=1513650630033	USER=2018000003	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
972,1082,2017310385,2,北京周边  游玩一周,5,TIMESTAMP=1513650760812	USER=2017310385	TASK=2	QUERY=北京周边  游玩一周	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
973,1083,2018000003,12, 辽宁号 对比别的航母,3,TIMESTAMP=1513650835964	USER=2018000003	TASK=12	QUERY= 辽宁号 对比别的航母	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
974,1084,2018000003,3, 死飞自行车,1,TIMESTAMP=1513651247543	USER=2018000003	TASK=3	QUERY= 死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
975,1085,2017310385,12,辽宁号的基本信息（如排水量，舰长，舷宽，船员人数，航速，武器装备等）,5,TIMESTAMP=1513651251839	USER=2017310385	TASK=12	QUERY=辽宁号的基本信息（如排水量，舰长，舷宽，船员人数，航速，武器装备等）	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
976,1086,2018000003,3, 死飞自行车 清华大学附近,1,TIMESTAMP=1513651297977	USER=2018000003	TASK=3	QUERY= 死飞自行车 清华大学附近	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
977,1087,2018000003,3, 清华大学附近 死飞自行车购买,1,TIMESTAMP=1513651321359	USER=2018000003	TASK=3	QUERY= 清华大学附近 死飞自行车购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
978,1088,2017310385,12,辽宁号的历史,1,TIMESTAMP=1513651342212	USER=2017310385	TASK=12	QUERY=辽宁号的历史	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
979,1089,2018000003,3, 清华大学附近 死飞自行车购买渠道,1,TIMESTAMP=1513651371519	USER=2018000003	TASK=3	QUERY= 清华大学附近 死飞自行车购买渠道	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
980,1090,2017310385,12,航母的战略作用,4,TIMESTAMP=1513651590125	USER=2017310385	TASK=12	QUERY=航母的战略作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
981,1091,2018000003,3,死飞自行车购买渠道,4,TIMESTAMP=1513651636943	USER=2018000003	TASK=3	QUERY=死飞自行车购买渠道	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
982,1092,2017310385,12,辽宁号的优势和劣势,5,TIMESTAMP=1513651691776	USER=2017310385	TASK=12	QUERY=辽宁号的优势和劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
983,1093,2018000003,10,香港iPhone6价格 ,5,TIMESTAMP=1513651900775	USER=2018000003	TASK=10	QUERY=香港iPhone6价格 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
984,1094,2018000003,10,香港iPhone6 带回国税收,1,TIMESTAMP=1513651984508	USER=2018000003	TASK=10	QUERY=香港iPhone6 带回国税收	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
985,1095,2018000003,10,香港iPhone6 带回国收税多少,4,TIMESTAMP=1513652121383	USER=2018000003	TASK=10	QUERY=香港iPhone6 带回国收税多少	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
986,1096,2017310385,4,国际航班对手提行李的重量限制体积限制，对托运行李的重量限制体积限制,1,TIMESTAMP=1513652142203	USER=2017310385	TASK=4	QUERY=国际航班对手提行李的重量限制体积限制，对托运行李的重量限制体积限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
987,1097,2018000003,10,香港iPhone6 国内运营商,4,TIMESTAMP=1513652163189	USER=2018000003	TASK=10	QUERY=香港iPhone6 国内运营商	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
988,1098,2017310385,4,国际航班对手提行李的重量限制体积限制,5,TIMESTAMP=1513652218042	USER=2017310385	TASK=4	QUERY=国际航班对手提行李的重量限制体积限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
989,1099,2017310385,4,国际航班手提行李中能携带多少液体,3,TIMESTAMP=1513652323005	USER=2017310385	TASK=4	QUERY=国际航班手提行李中能携带多少液体	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
990,1100,2017310385,4,国际航班 哪些物品必须手提，哪些物品必须托运,5,TIMESTAMP=1513652393936	USER=2017310385	TASK=4	QUERY=国际航班 哪些物品必须手提，哪些物品必须托运	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
991,1101,2018000003,2, 北京周边一周旅行,1,TIMESTAMP=1513652454355	USER=2018000003	TASK=2	QUERY= 北京周边一周旅行	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
992,1102,2017310385,8, 谷歌眼镜,5,TIMESTAMP=1513652638606	USER=2017310385	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
993,1103,2017310385,8, 谷歌眼镜价格,5,TIMESTAMP=1513652688293	USER=2017310385	TASK=8	QUERY= 谷歌眼镜价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
994,1104,2018000003,2, 北京周边 一周旅游,4,TIMESTAMP=1513652881052	USER=2018000003	TASK=2	QUERY= 北京周边 一周旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
995,1105,2018000003,7, 戒烟方法,5,TIMESTAMP=1513653230296	USER=2018000003	TASK=7	QUERY= 戒烟方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
996,1106,2018000003,7, 戒烟后不良症状,5,TIMESTAMP=1513653406389	USER=2018000003	TASK=7	QUERY= 戒烟后不良症状	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
997,1107,2018000003,4, 飞美国航班 行李限制,4,TIMESTAMP=1513653735600	USER=2018000003	TASK=4	QUERY= 飞美国航班 行李限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
998,1108,2018000003,4, 飞美国航班 行李规格,5,TIMESTAMP=1513653824083	USER=2018000003	TASK=4	QUERY= 飞美国航班 行李规格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1001,1111,2017270056,8, 谷歌眼镜,3,TIMESTAMP=1513663821163	USER=2017270056	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
1002,1112,2017270056,8, 谷歌眼镜售价,4,TIMESTAMP=1513663922214	USER=2017270056	TASK=8	QUERY= 谷歌眼镜售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
1003,1113,2017270056,8, 谷歌眼镜性能数据,5,TIMESTAMP=1513664143257	USER=2017270056	TASK=8	QUERY= 谷歌眼镜性能数据	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1004,1114,2017270056,11, 清华大学游泳馆开闭馆时间,2,TIMESTAMP=1513664571823	USER=2017270056	TASK=11	QUERY= 清华大学游泳馆开闭馆时间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
1005,1115,2017270056,11,清华大学游泳馆 信息,2,TIMESTAMP=1513664684460	USER=2017270056	TASK=11	QUERY=清华大学游泳馆 信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
1006,1116,2017270056,11,清华大学游泳馆 开放时间,5,TIMESTAMP=1513664807459	USER=2017270056	TASK=11	QUERY=清华大学游泳馆 开放时间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1007,1117,2017270056,4, 国际航班对行李公斤限额,2,TIMESTAMP=1513665153907	USER=2017270056	TASK=4	QUERY= 国际航班对行李公斤限额	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
1008,1118,2017270056,4, 美国 国际航班对行李公斤限额,3,TIMESTAMP=1513665311526	USER=2017270056	TASK=4	QUERY= 美国 国际航班对行李公斤限额	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
1009,1119,2017270056,4,美国 国际航班 违禁品有哪些,1,TIMESTAMP=1513665389851	USER=2017270056	TASK=4	QUERY=美国 国际航班 违禁品有哪些	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
1010,1120,2017270056,4,美国 国际航班 什么不可以带上飞机 不可以托运,5,TIMESTAMP=1513665559210	USER=2017270056	TASK=4	QUERY=美国 国际航班 什么不可以带上飞机 不可以托运	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1011,1121,2017270056,7, 戒烟好不好,5,TIMESTAMP=1513666291617	USER=2017270056	TASK=7	QUERY= 戒烟好不好	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1012,1122,2017270056,7,戒烟的好处,4,TIMESTAMP=1513666351841	USER=2017270056	TASK=7	QUERY=戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
1013,1123,2017270056,7,戒烟的有效途径,5,TIMESTAMP=1513666428550	USER=2017270056	TASK=7	QUERY=戒烟的有效途径	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1014,1124,2017270056,3, 死飞自行车售卖,1,TIMESTAMP=1513666661258	USER=2017270056	TASK=3	QUERY= 死飞自行车售卖	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
1015,1125,2017270056,3,北京  死飞自行车售卖,4,TIMESTAMP=1513666803392	USER=2017270056	TASK=3	QUERY=北京  死飞自行车售卖	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
1016,1126,2017270056,3,死飞自行车 有什么需要注意的,4,TIMESTAMP=1513666906477	USER=2017270056	TASK=3	QUERY=死飞自行车 有什么需要注意的	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
1017,1127,2017270056,1, 破冰游戏有哪些,5,TIMESTAMP=1513667225360	USER=2017270056	TASK=1	QUERY= 破冰游戏有哪些	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1018,1128,2017270056,10, 港版iphone6价格,3,TIMESTAMP=1513667442791	USER=2017270056	TASK=10	QUERY= 港版iphone6价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
1019,1129,2017270056,10,香港哪里可以买iphone6,5,TIMESTAMP=1513667557382	USER=2017270056	TASK=10	QUERY=香港哪里可以买iphone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1020,1130,2017270056,12, 辽宁号航空母舰,3,TIMESTAMP=1513667833780	USER=2017270056	TASK=12	QUERY= 辽宁号航空母舰	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
1021,1131,2017270056,12, 辽宁号航空母舰 排水量信息,3,TIMESTAMP=1513667984032	USER=2017270056	TASK=12	QUERY= 辽宁号航空母舰 排水量信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
1022,1132,2017270056,12,中国第一艘航空母舰,1,TIMESTAMP=1513668013126	USER=2017270056	TASK=12	QUERY=中国第一艘航空母舰	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
1023,1133,2017270056,12,辽宁号,1,TIMESTAMP=1513668064870	USER=2017270056	TASK=12	QUERY=辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
1024,1134,2017270056,12,辽宁号数据,3,TIMESTAMP=1513668162333	USER=2017270056	TASK=12	QUERY=辽宁号数据	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
1025,1135,2017270056,12,辽宁号 信息,1,TIMESTAMP=1513668203624	USER=2017270056	TASK=12	QUERY=辽宁号 信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
1026,1136,2017270056,12,辽宁号 船员人数 武器,5,TIMESTAMP=1513668276595	USER=2017270056	TASK=12	QUERY=辽宁号 船员人数 武器	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1027,1137,2017270056,12,航母的战略意义,5,TIMESTAMP=1513668321720	USER=2017270056	TASK=12	QUERY=航母的战略意义	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1028,1138,2017270056,2, 夏天北京周边去哪玩,4,TIMESTAMP=1513668701185	USER=2017270056	TASK=2	QUERY= 夏天北京周边去哪玩	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
1029,1139,2017270056,2,去十渡玩要花多少钱,4,TIMESTAMP=1513668794625	USER=2017270056	TASK=2	QUERY=去十渡玩要花多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
1030,1140,2017270056,2,去坝上草原要花多少钱,4,TIMESTAMP=1513668842528	USER=2017270056	TASK=2	QUERY=去坝上草原要花多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
1033,1143,2015012923,12, 辽宁号,4,TIMESTAMP=1513751832222	USER=2015012923	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
1034,1144,2015012923,12, 辽宁号作用,3,TIMESTAMP=1513751938995	USER=2015012923	TASK=12	QUERY= 辽宁号作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
1035,1145,2015012923,12, 辽宁号特点,2,TIMESTAMP=1513751981239	USER=2015012923	TASK=12	QUERY= 辽宁号特点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
1036,1146,2015012923,12, 辽宁号优劣势,1,TIMESTAMP=1513752010607	USER=2015012923	TASK=12	QUERY= 辽宁号优劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
1037,1147,2015012923,12, 辽宁号,5,TIMESTAMP=1513752062449	USER=2015012923	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
1038,1148,2015012923,7, 如何戒烟,5,TIMESTAMP=1513752495286	USER=2015012923	TASK=7	QUERY= 如何戒烟	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
